Profile Id,Opportunity Id,Opportunity Name,Opportunity Category,Opportunity End Date,Gender,City,Country,Current Student Status,Current/Intended Major,Status Description,Opportunity Start Date,Reward Amount,Badge Name,Skill Points Earned,Skills Earned
6bf64c1d-809b-482e-a8b3-c2ac8a6f6d95,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Perth,Australia,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6c04a3ff-551e-47e7-9944-980a44ef4639,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Karachi,Pakistan,Undergraduate Student,Others,Withdraw,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
6c0b455b-07e1-4585-8b0d-6386dd0def73,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Pune,India,Undergraduate Student,Others,Rewards Award,2023-07-10 2:30:00,1000,Data Visualization Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6c133cdc-e312-4baf-ba49-ea21bc323f79,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,gurugram,India,Graduate Program Student,Others,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
6c1a188d-4b9f-44d0-a82c-209f6f85150d,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Accra,Ghana,Undergraduate Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
6c293d09-59bb-4145-9543-472b55d024b5,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Lahore,Pakistan,Undergraduate Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
6c3b5685-1fb7-46fe-8e92-55ac31b3de9d,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Thane,India,Undergraduate Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6c6b7d6f-88a3-431a-af13-08f3ff3385d8,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Visakhapatnam,India,Not in Education,Mechanical Engineering,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6c9e62f1-62f7-4a6c-aeed-88e84a881fd2,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Nyanya,Nigeria,Graduate Program Student,Accounting and Finance,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6ca502eb-a79d-4158-b24d-42d6b25416c5,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Mangaon,India,Graduate Program Student,Other,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6ca76d61-f805-42f2-b6ee-630d179db832,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Delhi,India,Undergraduate Student,Computer Science and Information Systems,Rewards Award,2023-04-24 2:30:00,2500,Data Visualization,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6cb8627f-3307-4a95-bb8f-43f790ebc6b2,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Swat,Pakistan,High School Student,Accounting and Finance,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
6ce19b29-07e6-4328-be76-f18468495188,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Frisco,United States,Graduate Program Student,Computer Science,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6cefed9c-8b43-41c2-9c40-949f5068fe7f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Ibadan,Nigeria,Undergraduate Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
6d19cb7e-aa8d-4b71-894d-586e7d8a69fd,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Kota,India,High School Student,Computer Science and Engineering,Rewards Award,2023-06-26 2:30:00,500,Data Visualization Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6d1c36ac-dbd3-4a83-bbc4-b40ba0835f6e,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Nalgonda,India,Undergraduate Student,Other,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6d2f7fba-2d44-4bda-9855-962c461ef65d,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Wardha,India,Not in Education,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6d3df436-59b5-4d78-8327-089dd2cec2b5,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Pune,India,Not in Education,Computer Science,Rewards Award,2023-05-25 2:30:00,2500,Data Visualization,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6d6ca17f-74ab-4848-8b02-b8429a9767cd,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Islamabad,Pakistan,Not in Education,Others,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
6d732e84-d8a6-4635-ac31-efea2f1b1782,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Kolar,India,Graduate Program Student,Computer Science,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
6d74560f-c6e8-4093-b865-029a6855c897,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Nalgonda,India,Graduate Program Student,Others,Team Allocated,2023-06-12 2:30:00,0,Not Given,0,No Skills Earned
6d817e65-c9c0-4433-b9f1-fce0b2069107,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Kumasi,Ghana,Not in Education,Data Science,Not Started,2023-02-20 2:30:02,0,Not Given,0,No Skills Earned
6d846d32-dc85-491f-aed8-3cd776f3c393,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Jaipur,India,Undergraduate Student,Computer Science and Engineering,Rewards Award,2023-07-10 2:30:00,1000,Data Visualization Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6d938b11-2595-4855-a9a6-911216c9d526,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Nvuigwe,Nigeria,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6d94022e-bc58-475e-ba6a-a011752e031a,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Ichalkaranji,India,Graduate Program Student,Other,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6daf67a0-871e-477c-9365-1e2763876de1,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,ifrane,Morocco,Graduate Program Student,Others,Not Started,2023-04-10 2:30:00,0,Not Given,0,No Skills Earned
6dbb4bfc-2def-49bf-8788-171bd1ea8e9a,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Ahmedabad,India,Undergraduate Student,Others,Rewards Award,2022-12-05 5:30:00,2500,Data Visualization,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6dd51b93-7d8a-4a24-9c8f-8068eab59abc,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Yola,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6e1a6fc4-ff5f-4f2e-8f63-cb135c0d75e0,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Kurnool,India,Undergraduate Student,Electronics and Communication,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
6e2711ac-5d56-4073-b7d4-4b1c89b8cd15,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Bangalore,India,Undergraduate Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6e67dddb-5456-411d-9663-68da4c103f87,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,KARACHI,Pakistan,Undergraduate Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6e7e5c0c-2b75-457d-af93-0eb077c2dd7e,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Kanpur,India,Undergraduate Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6e858846-319a-473d-b1c2-3f1634735369,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,warangal,India,Undergraduate Student,Others,Team Allocated,2023-04-24 2:30:00,0,Not Given,0,No Skills Earned
6e890782-9f78-404e-a6fb-3c92be66e3dc,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Festac,Nigeria,Graduate Program Student,Data Science,Rewards Award,2023-06-26 2:30:00,1000,Data Visualization Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6e937efc-d342-4088-a389-10d3c960d40e,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Karachi,Pakistan,Undergraduate Student,Computer Science,Team Allocated,2023-06-12 2:30:00,0,Not Given,0,No Skills Earned
6e945a85-8c4d-4488-8768-ae8b77c39c57,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Abuja,Nigeria,Not in Education,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
6ec0fc56-db74-4b2e-a180-fa66ccc7e31c,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,hyderabad,India,Not in Education,Electronics and Communication,Team Allocated,2023-05-08 2:30:00,0,Not Given,0,No Skills Earned
6f0f944e-7672-4024-8d16-830531b6b49f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Jaipur,India,Not in Education,Computer Science,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6f117607-354c-4939-af12-df2170881c30,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Raipur,India,Graduate Program Student,Information Systems,Rewards Award,2023-07-24 2:30:00,1000,Data Visualization Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6f1c24ab-044c-4c31-815d-1bc1aeff8f14,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Bangalore,India,Undergraduate Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
6f2ad9c6-941c-440a-87c3-5da5345d97f0,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Chennai,India,Undergraduate Student,Data Science,Rewards Award,2023-07-10 2:30:00,1000,Data Visualization Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
6f4aef08-14b6-4a29-b3f2-736e3e89a3a4,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Karachi,Pakistan,Undergraduate Student,Computer Science,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6f4f69d8-d74c-47a4-b9a6-39330df6fd7b,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Saintlouis,United States,Graduate Program Student,Information Systems,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6f5646e4-f6ed-4e5c-85d3-798f52af84a8,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Coimbatore,India,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6f5d7cac-73fb-439a-87e8-4e7484ff3fac,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Pune,India,Undergraduate Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6f61ef84-2dc2-4857-b60d-e892c097f996,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Kadapa,India,Graduate Program Student,Computer Science,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
6f76d5c9-3f55-41c8-8448-3c054c92eb35,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Karachi,Pakistan,Undergraduate Student,Computer Science,Withdraw,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6f8b0e6e-6d4e-448c-a930-2162ab01d6e0,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Don't want to specify,Nagpur,India,Graduate Program Student,Data Science,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
6fa39c0a-f225-4c31-bdc7-3031050c1f00,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Port Harcourt,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
6fba4d9b-40ea-4294-848d-71bdb5c84985,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Delhi,India,Undergraduate Student,Computer Science and Information Systems,Withdraw,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
6fe0502f-6802-4dce-95c5-35f7c8d27188,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Jatara,India,Undergraduate Student,Computer Science and Engineering,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
6ffb06ca-a14b-4848-b303-826c9e8a806b,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Accra,Ghana,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
6ffe15f7-2f48-44f9-b19f-2c1b35c34140,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Bangalore,India,Not in Education,Others,Rewards Award,2023-08-07 4:30:00,500,Data Visualization Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
70254cd5-8910-4a03-a817-9ee86282c2ed,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Uyo,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
7045585a-9095-4ce5-9970-06bce2eb6229,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Ramgarh,India,Graduate Program Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
70553498-19e3-4c35-a506-94163608bee8,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Pune,India,Undergraduate Student,Others,Rewards Award,2023-08-07 4:30:00,1000,Data Visualization Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
7059ad5f-f19a-42d8-abbf-87cd5209bebe,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Visakhapatnam,India,Undergraduate Student,Computer Science,Rewards Award,2023-05-25 2:30:00,2500,Data Visualization,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
706c901f-94df-4382-801a-b693612efa8f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Richardson,United States,Graduate Program Student,Computer Science,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
706cedf7-5775-4c0e-b228-58834fd74108,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Kolkata,India,Undergraduate Student,Computer Science and Information Systems,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
70712d3e-8d3f-403d-b3ef-3c200d51aacc,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Akure,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
707678df-f2ec-4e06-a72e-2c02ebded11e,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Mumbai,India,Undergraduate Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
707ab231-9a35-4486-acc3-9e57c8a17b2f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,FCT,Nigeria,Not in Education,Others,Rewards Award,2023-08-07 4:30:00,500,Data Visualization Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
70a41b42-8b91-474c-951b-0c3ae71b733f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Bhusawal,India,Not in Education,Data Science,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
70abe1ea-0bab-488c-bce9-75d454cb8460,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Banglore,India,Graduate Program Student,Computer Science,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
70b23a5c-2f93-4e6f-9c01-6fd1b0dfe4a3,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Hyderabad,India,Graduate Program Student,Computer Science and Information Systems,Not Started,2023-01-16 5:30:00,0,Not Given,0,No Skills Earned
70bce5be-c0cc-4183-8fb8-93bc45c3e64f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Greater Noida,India,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
70d3bbbc-838f-48a3-b5a2-97d6dce66386,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Hubli,India,Undergraduate Student,Mechanical Engineering,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
70d916b4-7991-4c40-9d71-07fd38930a43,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,chilakaluripet,India,Undergraduate Student,Others,Rewards Award,2023-07-10 2:30:00,1000,Data Visualization Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
70e1a612-1cd0-41f0-a06b-2cc1522072aa,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Female,Puri,India,Undergraduate Student,Computer Science and Engineering,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
70fb0222-f199-4d10-b3b2-385a1a8acf9f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,NAVI MUMBAI,India,Undergraduate Student,Others,Withdraw,2022-10-17 4:30:00,0,Not Given,0,No Skills Earned
710f42d5-fbf1-451f-baca-1861bda67858,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Hyderabad,India,Undergraduate Student,Other,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
711f2d43-9d45-40dc-bf1a-2cd0f661175f,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Alexandria,Egypt,Undergraduate Student,Data Science,Rewards Award,2023-08-07 4:30:00,500,Data Visualization Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
71562fa7-e9e2-4279-b12f-6538f9b4c12e,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Hassan,India,Undergraduate Student,Computer Science and Engineering,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
7191aaea-be63-4098-a9b4-6b8c9828f928,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Pursurah,India,Not in Education,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
7197b389-594a-482b-95bf-c4e3cf39afb2,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Kolkata,India,Not in Education,Others,Team Allocated,2023-03-27 2:30:48,0,Not Given,0,No Skills Earned
71a00565-9156-4801-8136-8949a2931cc9,00000000-0GWQ-AXC5-X45C-2MHJ28,Data Visualization,Internship,2024-01-01 3:30:46,Male,Uyo,Nigeria,Undergraduate Student,Business Administration,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
